,level_0,accX,accY,accZ,timestamp,Norm,label
21322,21322,0.08,0.59,-0.8,2024-03-22 15:32:38.368,0.9972462083156798,0
21323,21323,0.08,0.59,-0.8,2024-03-22 15:32:38.407,0.9972462083156798,0
21324,21324,0.08,0.59,-0.8,2024-03-22 15:32:38.452,0.9972462083156798,0
21325,21325,0.08,0.59,-0.8,2024-03-22 15:32:38.456,0.9972462083156798,0
21326,21326,0.07,0.58,-0.8,2024-03-22 15:32:38.459,0.9906058752097124,0
21327,21327,0.08,0.59,-0.8,2024-03-22 15:32:38.461,0.9972462083156798,0
21328,21328,0.08,0.59,-0.79,2024-03-22 15:32:38.464,0.9892421341612984,0
21329,21329,0.08,0.59,-0.79,2024-03-22 15:32:38.497,0.9892421341612984,0
21330,21330,0.07,0.58,-0.8,2024-03-22 15:32:38.501,0.9906058752097124,0
21331,21331,0.07,0.59,-0.79,2024-03-22 15:32:38.546,0.9884836872705588,0
21332,21332,0.08,0.59,-0.8,2024-03-22 15:32:38.550,0.9972462083156798,0
21333,21333,0.08,0.59,-0.8,2024-03-22 15:32:38.554,0.9972462083156798,0
21334,21334,0.08,0.59,-0.8,2024-03-22 15:32:38.596,0.9972462083156798,0
21335,21335,0.08,0.59,-0.79,2024-03-22 15:32:38.598,0.9892421341612984,0
21336,21336,0.08,0.59,-0.8,2024-03-22 15:32:38.601,0.9972462083156798,0
21337,21337,0.08,0.59,-0.8,2024-03-22 15:32:38.625,0.9972462083156798,0
21338,21338,0.08,0.59,-0.79,2024-03-22 15:32:38.627,0.9892421341612984,0
21339,21339,0.08,0.59,-0.79,2024-03-22 15:32:38.629,0.9892421341612984,0
21340,21340,0.08,0.59,-0.8,2024-03-22 15:32:38.678,0.9972462083156798,0
21341,21341,0.08,0.59,-0.79,2024-03-22 15:32:38.682,0.9892421341612984,0
21342,21342,0.08,0.59,-0.79,2024-03-22 15:32:38.685,0.9892421341612984,0
21343,21343,0.08,0.59,-0.8,2024-03-22 15:32:38.726,0.9972462083156798,0
21344,21344,0.08,0.59,-0.8,2024-03-22 15:32:38.728,0.9972462083156798,0
21345,21345,0.08,0.59,-0.8,2024-03-22 15:32:38.730,0.9972462083156798,0
21346,21346,0.08,0.59,-0.79,2024-03-22 15:32:38.771,0.9892421341612984,0
21347,21347,0.08,0.59,-0.8,2024-03-22 15:32:38.773,0.9972462083156798,0
21348,21348,0.08,0.59,-0.8,2024-03-22 15:32:38.776,0.9972462083156798,0
21349,21349,0.08,0.59,-0.79,2024-03-22 15:32:38.815,0.9892421341612984,0
21350,21350,0.08,0.59,-0.79,2024-03-22 15:32:38.817,0.9892421341612984,0
21351,21351,0.08,0.59,-0.79,2024-03-22 15:32:38.820,0.9892421341612984,0
21352,21352,0.08,0.59,-0.8,2024-03-22 15:32:38.860,0.9972462083156798,0
21353,21353,0.08,0.59,-0.79,2024-03-22 15:32:38.862,0.9892421341612984,0
21354,21354,0.07,0.59,-0.8,2024-03-22 15:32:38.865,0.996493853468249,0
21355,21355,0.08,0.59,-0.79,2024-03-22 15:32:38.902,0.9892421341612984,0
21356,21356,0.08,0.59,-0.8,2024-03-22 15:32:38.906,0.9972462083156798,0
21357,21357,0.08,0.59,-0.79,2024-03-22 15:32:38.909,0.9892421341612984,0
21358,21358,0.07,0.59,-0.8,2024-03-22 15:32:38.947,0.996493853468249,0
21359,21359,0.08,0.59,-0.8,2024-03-22 15:32:38.950,0.9972462083156798,0
21360,21360,0.08,0.59,-0.79,2024-03-22 15:32:38.953,0.9892421341612984,0
21361,21361,0.08,0.59,-0.8,2024-03-22 15:32:38.995,0.9972462083156798,0
21362,21362,0.08,0.59,-0.79,2024-03-22 15:32:39.000,0.9892421341612984,0
21363,21363,0.08,0.59,-0.79,2024-03-22 15:32:39.002,0.9892421341612984,0
21364,21364,0.08,0.59,-0.79,2024-03-22 15:32:39.034,0.9892421341612984,0
21365,21365,0.08,0.59,-0.8,2024-03-22 15:32:39.037,0.9972462083156798,0
21366,21366,0.07,0.58,-0.8,2024-03-22 15:32:39.039,0.9906058752097124,0
21367,21367,0.08,0.58,-0.8,2024-03-22 15:32:39.082,0.9913626985114984,0
21368,21368,0.08,0.59,-0.8,2024-03-22 15:32:39.085,0.9972462083156798,0
21369,21369,0.08,0.59,-0.79,2024-03-22 15:32:39.088,0.9892421341612984,0
21370,21370,0.07,0.58,-0.8,2024-03-22 15:32:39.127,0.9906058752097124,0
21371,21371,0.08,0.59,-0.8,2024-03-22 15:32:39.131,0.9972462083156798,0
21372,21372,0.08,0.59,-0.8,2024-03-22 15:32:39.172,0.9972462083156798,0
21373,21373,0.08,0.59,-0.8,2024-03-22 15:32:39.175,0.9972462083156798,0
21374,21374,0.08,0.59,-0.79,2024-03-22 15:32:39.178,0.9892421341612984,0
21375,21375,0.08,0.59,-0.79,2024-03-22 15:32:39.213,0.9892421341612984,0
21376,21376,0.08,0.59,-0.79,2024-03-22 15:32:39.216,0.9892421341612984,0
21377,21377,0.08,0.59,-0.79,2024-03-22 15:32:39.219,0.9892421341612984,0
21378,21378,0.08,0.59,-0.79,2024-03-22 15:32:39.259,0.9892421341612984,0
21379,21379,0.07,0.59,-0.8,2024-03-22 15:32:39.260,0.996493853468249,0
21380,21380,0.08,0.59,-0.8,2024-03-22 15:32:39.263,0.9972462083156798,0
21381,21381,0.08,0.59,-0.79,2024-03-22 15:32:39.308,0.9892421341612984,0
21382,21382,0.08,0.59,-0.79,2024-03-22 15:32:39.311,0.9892421341612984,0
21383,21383,0.08,0.59,-0.8,2024-03-22 15:32:39.313,0.9972462083156798,0
21384,21384,0.08,0.59,-0.8,2024-03-22 15:32:39.355,0.9972462083156798,0
21385,21385,0.08,0.59,-0.79,2024-03-22 15:32:39.357,0.9892421341612984,0
21386,21386,0.08,0.59,-0.79,2024-03-22 15:32:39.360,0.9892421341612984,0
21387,21387,0.07,0.59,-0.8,2024-03-22 15:32:39.402,0.996493853468249,0
21388,21388,0.08,0.59,-0.8,2024-03-22 15:32:39.406,0.9972462083156798,0
21389,21389,0.08,0.59,-0.8,2024-03-22 15:32:39.410,0.9972462083156798,0
21390,21390,0.08,0.59,-0.8,2024-03-22 15:32:39.444,0.9972462083156798,0
21391,21391,0.08,0.59,-0.8,2024-03-22 15:32:39.447,0.9972462083156798,0
21392,21392,0.08,0.59,-0.79,2024-03-22 15:32:39.450,0.9892421341612984,0
21393,21393,0.08,0.59,-0.79,2024-03-22 15:32:39.492,0.9892421341612984,0
21394,21394,0.08,0.59,-0.8,2024-03-22 15:32:39.495,0.9972462083156798,0
21395,21395,0.08,0.59,-0.79,2024-03-22 15:32:39.498,0.9892421341612984,0
21396,21396,0.08,0.59,-0.8,2024-03-22 15:32:39.532,0.9972462083156798,0
21397,21397,0.08,0.59,-0.8,2024-03-22 15:32:39.534,0.9972462083156798,0
21398,21398,0.08,0.59,-0.79,2024-03-22 15:32:39.583,0.9892421341612984,0
21399,21399,0.08,0.59,-0.8,2024-03-22 15:32:39.585,0.9972462083156798,0
21400,21400,0.08,0.59,-0.79,2024-03-22 15:32:39.587,0.9892421341612984,0
21401,21401,0.08,0.59,-0.79,2024-03-22 15:32:39.590,0.9892421341612984,0
21402,21402,0.08,0.59,-0.8,2024-03-22 15:32:39.620,0.9972462083156798,0
21403,21403,0.07,0.59,-0.8,2024-03-22 15:32:39.623,0.996493853468249,0
21404,21404,0.07,0.59,-0.8,2024-03-22 15:32:39.625,0.996493853468249,0
21405,21405,0.08,0.59,-0.79,2024-03-22 15:32:39.669,0.9892421341612984,0
21406,21406,0.08,0.59,-0.79,2024-03-22 15:32:39.671,0.9892421341612984,0
21407,21407,0.08,0.59,-0.79,2024-03-22 15:32:39.674,0.9892421341612984,0
21408,21408,0.08,0.59,-0.79,2024-03-22 15:32:39.713,0.9892421341612984,0
21409,21409,0.08,0.59,-0.79,2024-03-22 15:32:39.716,0.9892421341612984,0
21410,21410,0.08,0.59,-0.79,2024-03-22 15:32:39.720,0.9892421341612984,0
21411,21411,0.08,0.59,-0.79,2024-03-22 15:32:39.757,0.9892421341612984,0
21412,21412,0.08,0.59,-0.8,2024-03-22 15:32:39.761,0.9972462083156798,0
21413,21413,0.08,0.59,-0.8,2024-03-22 15:32:39.764,0.9972462083156798,0
21414,21414,0.08,0.59,-0.79,2024-03-22 15:32:39.802,0.9892421341612984,0
21415,21415,0.08,0.59,-0.79,2024-03-22 15:32:39.804,0.9892421341612984,0
21416,21416,0.08,0.59,-0.79,2024-03-22 15:32:39.807,0.9892421341612984,0
21417,21417,0.08,0.59,-0.79,2024-03-22 15:32:39.849,0.9892421341612984,0
21418,21418,0.08,0.59,-0.8,2024-03-22 15:32:39.853,0.9972462083156798,0
21419,21419,0.08,0.59,-0.8,2024-03-22 15:32:39.857,0.9972462083156798,0
21420,21420,0.08,0.59,-0.8,2024-03-22 15:32:39.892,0.9972462083156798,0
21421,21421,0.08,0.59,-0.8,2024-03-22 15:32:39.895,0.9972462083156798,0
21422,21422,0.08,0.59,-0.8,2024-03-22 15:32:39.897,0.9972462083156798,0
21423,21423,0.08,0.59,-0.8,2024-03-22 15:32:39.945,0.9972462083156798,0
21424,21424,0.08,0.59,-0.79,2024-03-22 15:32:39.947,0.9892421341612984,0
21425,21425,0.08,0.59,-0.79,2024-03-22 15:32:39.949,0.9892421341612984,0
21426,21426,0.08,0.59,-0.8,2024-03-22 15:32:39.979,0.9972462083156798,0
21427,21427,0.07,0.59,-0.8,2024-03-22 15:32:39.984,0.996493853468249,0
21428,21428,0.08,0.59,-0.79,2024-03-22 15:32:39.986,0.9892421341612984,0
21429,21429,0.08,0.59,-0.79,2024-03-22 15:32:40.027,0.9892421341612984,0
21430,21430,0.08,0.59,-0.79,2024-03-22 15:32:40.031,0.9892421341612984,0
21431,21431,0.07,0.59,-0.79,2024-03-22 15:32:40.071,0.9884836872705588,0
21432,21432,0.08,0.59,-0.79,2024-03-22 15:32:40.073,0.9892421341612984,0
21433,21433,0.08,0.59,-0.79,2024-03-22 15:32:40.075,0.9892421341612984,0
21434,21434,0.08,0.59,-0.79,2024-03-22 15:32:40.117,0.9892421341612984,0
21435,21435,0.08,0.59,-0.79,2024-03-22 15:32:40.119,0.9892421341612984,0
21436,21436,0.08,0.59,-0.8,2024-03-22 15:32:40.122,0.9972462083156798,0
21437,21437,0.08,0.59,-0.79,2024-03-22 15:32:40.124,0.9892421341612984,0
21438,21438,0.08,0.59,-0.8,2024-03-22 15:32:40.162,0.9972462083156798,0
21439,21439,0.08,0.59,-0.8,2024-03-22 15:32:40.165,0.9972462083156798,0
21440,21440,0.08,0.59,-0.8,2024-03-22 15:32:40.167,0.9972462083156798,0
21441,21441,0.08,0.59,-0.79,2024-03-22 15:32:40.212,0.9892421341612984,0
21442,21442,0.08,0.59,-0.8,2024-03-22 15:32:40.215,0.9972462083156798,0
21443,21443,0.08,0.59,-0.79,2024-03-22 15:32:40.252,0.9892421341612984,0
21444,21444,0.08,0.59,-0.79,2024-03-22 15:32:40.256,0.9892421341612984,0
21445,21445,0.08,0.59,-0.8,2024-03-22 15:32:40.259,0.9972462083156798,0
21446,21446,0.08,0.59,-0.8,2024-03-22 15:32:40.303,0.9972462083156798,0
21447,21447,0.08,0.59,-0.79,2024-03-22 15:32:40.305,0.9892421341612984,0
21448,21448,0.08,0.59,-0.79,2024-03-22 15:32:40.307,0.9892421341612984,0
21449,21449,0.08,0.59,-0.79,2024-03-22 15:32:40.343,0.9892421341612984,0
21450,21450,0.08,0.59,-0.8,2024-03-22 15:32:40.345,0.9972462083156798,0
21451,21451,0.08,0.58,-0.79,2024-03-22 15:32:40.347,0.9833107342035884,0
21452,21452,0.08,0.58,-0.8,2024-03-22 15:32:40.386,0.9913626985114984,0
21453,21453,0.08,0.58,-0.8,2024-03-22 15:32:40.389,0.9913626985114984,0
21454,21454,0.07,0.58,-0.8,2024-03-22 15:32:40.391,0.9906058752097124,0
21455,21455,0.08,0.58,-0.81,2024-03-22 15:32:40.432,0.9994498486667552,0
21456,21456,0.07,0.57,-0.81,2024-03-22 15:32:40.436,0.9929249719893242,0
21457,21457,0.07,0.57,-0.81,2024-03-22 15:32:40.439,0.9929249719893242,0
21458,21458,0.07,0.57,-0.81,2024-03-22 15:32:40.478,0.9929249719893242,0
21459,21459,0.08,0.58,-0.81,2024-03-22 15:32:40.482,0.9994498486667552,0
21460,21460,0.07,0.57,-0.8,2024-03-22 15:32:40.484,0.9847842403288144,0
21461,21461,0.07,0.57,-0.81,2024-03-22 15:32:40.526,0.9929249719893242,0
21462,21462,0.07,0.58,-0.81,2024-03-22 15:32:40.528,0.9986991538997118,0
21463,21463,0.07,0.58,-0.81,2024-03-22 15:32:40.531,0.9986991538997118,0
21464,21464,0.07,0.58,-0.8,2024-03-22 15:32:40.571,0.9906058752097124,0
21465,21465,0.06,0.57,-0.8,2024-03-22 15:32:40.573,0.9841239759298622,0
21466,21466,0.06,0.57,-0.8,2024-03-22 15:32:40.576,0.9841239759298622,0
21467,21467,0.06,0.57,-0.8,2024-03-22 15:32:40.616,0.9841239759298622,0
21468,21468,0.07,0.58,-0.8,2024-03-22 15:32:40.619,0.9906058752097124,0
21469,21469,0.07,0.57,-0.81,2024-03-22 15:32:40.622,0.9929249719893242,0
21470,21470,0.08,0.57,-0.82,2024-03-22 15:32:40.667,1.0018482919085103,0
21471,21471,0.08,0.57,-0.83,2024-03-22 15:32:40.670,1.0100495037373167,0
21472,21472,0.07,0.57,-0.82,2024-03-22 15:32:40.674,1.0010993956645862,0
21473,21473,0.07,0.56,-0.8,2024-03-22 15:32:40.704,0.9790301323248431,0
21474,21474,0.06,0.58,-0.8,2024-03-22 15:32:40.707,0.9899494936611666,0
21475,21475,0.07,0.57,-0.82,2024-03-22 15:32:40.710,1.0010993956645862,0
21476,21476,0.09,0.57,-0.81,2024-03-22 15:32:40.751,0.9945350672550466,0
21477,21477,0.09,0.58,-0.79,2024-03-22 15:32:40.754,0.9841747812253676,0
21478,21478,0.08,0.58,-0.78,2024-03-22 15:32:40.757,0.9752948272189288,0
21479,21479,0.09,0.58,-0.81,2024-03-22 15:32:40.798,1.000299955013495,0
21480,21480,0.09,0.58,-0.81,2024-03-22 15:32:40.800,1.000299955013495,0
21481,21481,0.07,0.57,-0.82,2024-03-22 15:32:40.802,1.0010993956645862,0
21482,21482,0.07,0.59,-0.77,2024-03-22 15:32:40.836,0.9725739046468396,0
21483,21483,0.09,0.56,-0.85,2024-03-22 15:32:40.839,1.0218610473053564,0
21484,21484,0.05,0.57,-0.73,2024-03-22 15:32:40.841,0.927523584605804,0
21485,21485,0.09,0.56,-0.84,2024-03-22 15:32:40.882,1.0135580891098448,0
21486,21486,0.08,0.57,-0.82,2024-03-22 15:32:40.884,1.0018482919085103,0
21487,21487,0.07,0.57,-0.81,2024-03-22 15:32:40.887,0.9929249719893242,0
21488,21488,0.08,0.57,-0.8,2024-03-22 15:32:40.926,0.9855455342093536,0
21489,21489,0.07,0.57,-0.8,2024-03-22 15:32:40.929,0.9847842403288144,0
21490,21490,0.06,0.57,-0.8,2024-03-22 15:32:40.932,0.9841239759298622,0
21491,21491,0.06,0.57,-0.81,2024-03-22 15:32:40.975,0.9922701245124738,0
21492,21492,0.06,0.57,-0.8,2024-03-22 15:32:40.978,0.9841239759298622,0
21493,21493,0.06,0.58,-0.8,2024-03-22 15:32:40.981,0.9899494936611666,0
21494,21494,0.06,0.58,-0.8,2024-03-22 15:32:41.019,0.9899494936611666,0
21495,21495,0.07,0.58,-0.8,2024-03-22 15:32:41.022,0.9906058752097124,0
21496,21496,0.07,0.58,-0.8,2024-03-22 15:32:41.025,0.9906058752097124,0
21497,21497,0.07,0.58,-0.8,2024-03-22 15:32:41.063,0.9906058752097124,0
21498,21498,0.07,0.57,-0.81,2024-03-22 15:32:41.068,0.9929249719893242,0
21499,21499,0.08,0.57,-0.81,2024-03-22 15:32:41.069,0.9936800289831732,0
21500,21500,0.08,0.58,-0.8,2024-03-22 15:32:41.103,0.9913626985114984,0
21501,21501,0.07,0.58,-0.8,2024-03-22 15:32:41.104,0.9906058752097124,0
21502,21502,0.08,0.58,-0.81,2024-03-22 15:32:41.106,0.9994498486667552,0
21503,21503,0.08,0.58,-0.8,2024-03-22 15:32:41.155,0.9913626985114984,0
21504,21504,0.07,0.58,-0.8,2024-03-22 15:32:41.157,0.9906058752097124,0
21505,21505,0.08,0.57,-0.81,2024-03-22 15:32:41.160,0.9936800289831732,0
21506,21506,0.08,0.57,-0.81,2024-03-22 15:32:41.198,0.9936800289831732,0
21507,21507,0.08,0.57,-0.81,2024-03-22 15:32:41.201,0.9936800289831732,0
21508,21508,0.08,0.57,-0.81,2024-03-22 15:32:41.204,0.9936800289831732,0
21509,21509,0.08,0.57,-0.81,2024-03-22 15:32:41.239,0.9936800289831732,0
21510,21510,0.08,0.57,-0.8,2024-03-22 15:32:41.242,0.9855455342093536,0
21511,21511,0.08,0.57,-0.81,2024-03-22 15:32:41.244,0.9936800289831732,0
21512,21512,0.08,0.57,-0.81,2024-03-22 15:32:41.288,0.9936800289831732,0
21513,21513,0.06,0.57,-0.81,2024-03-22 15:32:41.291,0.9922701245124738,0
21514,21514,0.06,0.57,-0.81,2024-03-22 15:32:41.293,0.9922701245124738,0
21515,21515,0.08,0.56,-0.83,2024-03-22 15:32:41.337,1.0044401425669924,0
21516,21516,0.07,0.57,-0.79,2024-03-22 15:32:41.340,0.976678043164686,0
21517,21517,0.08,0.56,-0.83,2024-03-22 15:32:41.343,1.0044401425669924,0
21518,21518,0.09,0.57,-0.8,2024-03-22 15:32:41.378,0.9864076236526156,0
21519,21519,0.08,0.57,-0.81,2024-03-22 15:32:41.421,0.9936800289831732,0
21520,21520,0.09,0.58,-0.79,2024-03-22 15:32:41.433,0.9841747812253676,0
21521,21521,0.09,0.57,-0.8,2024-03-22 15:32:41.434,0.9864076236526156,0
21522,21522,0.09,0.57,-0.8,2024-03-22 15:32:41.434,0.9864076236526156,0
21523,21523,0.08,0.56,-0.8,2024-03-22 15:32:41.471,0.9797958971132712,0
21524,21524,0.07,0.56,-0.82,2024-03-22 15:32:41.474,0.9954396013822234,0
21525,21525,0.08,0.56,-0.82,2024-03-22 15:32:41.477,0.9961927524329816,0
21526,21526,0.07,0.55,-0.83,2024-03-22 15:32:41.519,0.9981482855768476,0
21527,21527,0.07,0.55,-0.81,2024-03-22 15:32:41.522,0.9815803584016952,0
21528,21528,0.07,0.55,-0.82,2024-03-22 15:32:41.524,0.9898484732523458,0
21529,21529,0.08,0.56,-0.82,2024-03-22 15:32:41.558,0.9961927524329816,0
21530,21530,0.08,0.55,-0.82,2024-03-22 15:32:41.560,0.9906058752097122,0
21531,21531,0.1,0.55,-0.83,2024-03-22 15:32:41.563,1.00069975517135,0
21532,21532,0.14,0.56,-0.83,2024-03-22 15:32:41.608,1.0109896141899777,0
21533,21533,0.15,0.57,-0.82,2024-03-22 15:32:41.610,1.0098514742277698,0
21534,21534,0.15,0.57,-0.82,2024-03-22 15:32:41.612,1.0098514742277698,0
21535,21535,0.14,0.57,-0.81,2024-03-22 15:32:41.652,1.000299955013495,0
21536,21536,0.1,0.57,-0.78,2024-03-22 15:32:41.654,0.9712363255150624,0
21537,21537,0.08,0.57,-0.79,2024-03-22 15:32:41.656,0.9774456506629922,0
21538,21538,0.08,0.56,-0.8,2024-03-22 15:32:41.695,0.9797958971132712,0
21539,21539,0.08,0.56,-0.81,2024-03-22 15:32:41.699,0.9879777325425914,0
21540,21540,0.08,0.56,-0.81,2024-03-22 15:32:41.701,0.9879777325425914,0
21541,21541,0.09,0.57,-0.81,2024-03-22 15:32:41.741,0.9945350672550466,0
21542,21542,0.07,0.57,-0.81,2024-03-22 15:32:41.743,0.9929249719893242,0
21543,21543,0.06,0.56,-0.82,2024-03-22 15:32:41.757,0.994786409235671,0
21544,21544,0.05,0.57,-0.8,2024-03-22 15:32:41.778,0.983564944474944,0
21545,21545,0.04,0.57,-0.8,2024-03-22 15:32:41.780,0.9831073186585482,0
21546,21546,0.07,0.58,-0.8,2024-03-22 15:32:41.781,0.9906058752097124,0
21547,21547,0.09,0.58,-0.79,2024-03-22 15:32:41.827,0.9841747812253676,0
21548,21548,0.1,0.58,-0.79,2024-03-22 15:32:41.828,0.9851395840184274,0
21549,21549,0.09,0.58,-0.8,2024-03-22 15:32:41.831,0.9922197337283714,0
21550,21550,0.09,0.58,-0.8,2024-03-22 15:32:41.870,0.9922197337283714,0
21551,21551,0.1,0.58,-0.81,2024-03-22 15:32:41.872,1.001249219725039,0
21552,21552,0.11,0.58,-0.81,2024-03-22 15:32:41.873,1.0022973610660662,0
21553,21553,0.12,0.58,-0.8,2024-03-22 15:32:41.921,0.9953893710503444,0
21554,21554,0.12,0.58,-0.8,2024-03-22 15:32:41.923,0.9953893710503444,0
21555,21555,0.12,0.58,-0.8,2024-03-22 15:32:41.926,0.9953893710503444,0
21556,21556,0.12,0.58,-0.8,2024-03-22 15:32:41.969,0.9953893710503444,0
21557,21557,0.12,0.58,-0.8,2024-03-22 15:32:41.972,0.9953893710503444,0
21558,21558,0.11,0.58,-0.8,2024-03-22 15:32:41.975,0.9942333730065592,0
21559,21559,0.11,0.59,-0.8,2024-03-22 15:32:42.008,1.0000999950004998,0
21560,21560,0.1,0.58,-0.79,2024-03-22 15:32:42.010,0.9851395840184274,0
21561,21561,0.1,0.58,-0.8,2024-03-22 15:32:42.013,0.993176721434811,0
21562,21562,0.08,0.58,-0.8,2024-03-22 15:32:42.050,0.9913626985114984,0
21563,21563,0.08,0.58,-0.8,2024-03-22 15:32:42.052,0.9913626985114984,0
21564,21564,0.08,0.59,-0.78,2024-03-22 15:32:42.054,0.9812746812182612,0
21565,21565,0.08,0.59,-0.79,2024-03-22 15:32:42.097,0.9892421341612984,0
21566,21566,0.08,0.59,-0.79,2024-03-22 15:32:42.100,0.9892421341612984,0
21567,21567,0.08,0.59,-0.8,2024-03-22 15:32:42.102,0.9972462083156798,0
21568,21568,0.08,0.58,-0.8,2024-03-22 15:32:42.140,0.9913626985114984,0
21569,21569,0.07,0.58,-0.8,2024-03-22 15:32:42.143,0.9906058752097124,0
21570,21570,0.08,0.58,-0.8,2024-03-22 15:32:42.146,0.9913626985114984,0
21571,21571,0.09,0.59,-0.8,2024-03-22 15:32:42.186,0.9980981915623331,0
21572,21572,0.09,0.59,-0.8,2024-03-22 15:32:42.189,0.9980981915623331,0
21573,21573,0.09,0.59,-0.79,2024-03-22 15:32:42.191,0.9901010049484852,0
21574,21574,0.09,0.59,-0.79,2024-03-22 15:32:42.238,0.9901010049484852,0
21575,21575,0.09,0.59,-0.8,2024-03-22 15:32:42.241,0.9980981915623331,0
21576,21576,0.08,0.58,-0.8,2024-03-22 15:32:42.243,0.9913626985114984,0
21577,21577,0.08,0.58,-0.8,2024-03-22 15:32:42.278,0.9913626985114984,0
21578,21578,0.08,0.59,-0.79,2024-03-22 15:32:42.282,0.9892421341612984,0
21579,21579,0.08,0.59,-0.79,2024-03-22 15:32:42.285,0.9892421341612984,0
21580,21580,0.09,0.59,-0.8,2024-03-22 15:32:42.325,0.9980981915623331,0
21581,21581,0.08,0.59,-0.79,2024-03-22 15:32:42.327,0.9892421341612984,0
21582,21582,0.08,0.59,-0.8,2024-03-22 15:32:42.329,0.9972462083156798,0
21583,21583,0.08,0.58,-0.8,2024-03-22 15:32:42.369,0.9913626985114984,0
21584,21584,0.08,0.59,-0.8,2024-03-22 15:32:42.371,0.9972462083156798,0
21585,21585,0.08,0.58,-0.8,2024-03-22 15:32:42.374,0.9913626985114984,0
21586,21586,0.09,0.58,-0.8,2024-03-22 15:32:42.413,0.9922197337283714,0
21587,21587,0.09,0.59,-0.8,2024-03-22 15:32:42.416,0.9980981915623331,0
21588,21588,0.09,0.59,-0.8,2024-03-22 15:32:42.419,0.9980981915623331,0
21589,21589,0.08,0.59,-0.8,2024-03-22 15:32:42.459,0.9972462083156798,0
21590,21590,0.08,0.59,-0.79,2024-03-22 15:32:42.461,0.9892421341612984,0
21591,21591,0.08,0.58,-0.8,2024-03-22 15:32:42.464,0.9913626985114984,0
21592,21592,0.08,0.58,-0.8,2024-03-22 15:32:42.501,0.9913626985114984,0
21593,21593,0.08,0.58,-0.8,2024-03-22 15:32:42.503,0.9913626985114984,0
21594,21594,0.08,0.58,-0.8,2024-03-22 15:32:42.507,0.9913626985114984,0
21595,21595,0.07,0.58,-0.8,2024-03-22 15:32:42.549,0.9906058752097124,0
21596,21596,0.08,0.58,-0.8,2024-03-22 15:32:42.554,0.9913626985114984,0
21597,21597,0.07,0.58,-0.8,2024-03-22 15:32:42.557,0.9906058752097124,0
21598,21598,0.08,0.58,-0.8,2024-03-22 15:32:42.594,0.9913626985114984,0
21599,21599,0.09,0.58,-0.8,2024-03-22 15:32:42.597,0.9922197337283714,0
21600,21600,0.1,0.59,-0.79,2024-03-22 15:32:42.600,0.991060038544588,0
21601,21601,0.09,0.59,-0.79,2024-03-22 15:32:42.641,0.9901010049484852,0
21602,21602,0.09,0.58,-0.81,2024-03-22 15:32:42.643,1.000299955013495,0
21603,21603,0.1,0.58,-0.81,2024-03-22 15:32:42.646,1.001249219725039,0
21604,21604,0.1,0.58,-0.84,2024-03-22 15:32:42.686,1.0256705123966467,0
21605,21605,0.11,0.58,-0.85,2024-03-22 15:32:42.688,1.0348912986396204,0
21606,21606,0.11,0.58,-0.85,2024-03-22 15:32:42.691,1.0348912986396204,0
21607,21607,0.09,0.6,-0.8,2024-03-22 15:32:42.727,1.004041831797859,0
21608,21608,0.1,0.61,-0.81,2024-03-22 15:32:42.730,1.0189209979188771,0
21609,21609,0.13,0.62,-0.81,2024-03-22 15:32:42.732,1.0282995672468214,0
21610,21610,0.14,0.64,-0.8,2024-03-22 15:32:42.776,1.0340212763768453,0
21611,21611,0.15,0.69,-0.79,2024-03-22 15:32:42.778,1.0595753866525968,0
21612,21612,0.15,0.82,-0.72,2024-03-22 15:32:42.781,1.1014989786649827,0
21613,21613,0.11,0.95,-0.55,2024-03-22 15:32:42.819,1.1032225523438144,0
21614,21614,0.07,1.06,-0.46,2024-03-22 15:32:42.824,1.1576268828944842,0
21615,21615,0.09,1.31,0.02,2024-03-22 15:32:42.828,1.3132402674301455,0
21616,21616,-0.01,1.12,0.06,2024-03-22 15:32:42.865,1.121650569473399,0
21617,21617,-0.01,0.87,0.07,2024-03-22 15:32:42.869,0.8728688332160796,0
21618,21618,0.0,0.83,0.08,2024-03-22 15:32:42.873,0.8338465086573187,0
21619,21619,0.01,0.91,0.07,2024-03-22 15:32:42.912,0.9127431182978044,0
21620,21620,0.03,1.04,0.06,2024-03-22 15:32:42.915,1.0421612159354234,0
21621,21621,0.06,1.21,0.1,2024-03-22 15:32:42.918,1.215606844337428,0
21622,21622,0.11,1.23,0.05,2024-03-22 15:32:42.954,1.2359207094308275,0
21623,21623,0.27,1.35,-0.26,2024-03-22 15:32:42.956,1.4010710188994704,0
21624,21624,0.42,1.43,-1.19,2024-03-22 15:32:42.959,1.907196895970628,0
21625,21625,0.23,1.54,-1.06,2024-03-22 15:32:43.000,1.8836400930114008,0
21626,21626,0.65,1.22,-0.78,2024-03-22 15:32:43.003,1.5872302920496446,0
21627,21627,0.41,1.07,-0.56,2024-03-22 15:32:43.006,1.275382295627472,0
21628,21628,0.2,1.13,0.27,2024-03-22 15:32:43.045,1.1788977903109326,0
21629,21629,0.04,0.97,0.19,2024-03-22 15:32:43.047,0.9892421341612982,0
21630,21630,-0.04,0.87,0.11,2024-03-22 15:32:43.050,0.8778382538941898,0
21631,21631,-0.02,1.13,0.01,2024-03-22 15:32:43.084,1.1302212172844746,0
21632,21632,-0.02,1.29,0.03,2024-03-22 15:32:43.086,1.2905037776000503,0
